"","x"
"919",0.0372343909589239
"920",0.070404856823718
"921",0.0290004796327305
"922",0.020077254003174
"923",0.0687880396264842
"924",0.067623801555045
"925",0.038431347741111
"926",0.0688467857264633
"927",0.0275400027755831
"928",0.0386973405278104
"929",0.0580282279487744
"930",0.00635921127328737
"931",0.0125881055218035
"932",0.0294442416448766
"933",0.0651887326566115
"934",0.0593744685794422
"935",0.0609261077300839
"936",0.0262656296168979
"937",0.0443326038696579
"938",0.0670394937680642
"939",0.00370681189440326
"940",0.0865102938686458
"941",0.0490324094788486
"942",0.0506281217844547
"943",0.0569119415774464
"944",0.0239402878256144
"945",0.035790426796976
"946",0.0761592095392005
"947",0.063351460480804
"948",0.0667333713200454
"949",0.0244066465520272
"950",0.056832774688499
"951",0.0506811622828615
"952",0.0650871262568449
"953",0.0567387601224936
"954",0.0381698077012942
"955",-0.0139664938967945
"956",0.0660565673867579
"957",0.0182246593893078
"958",0.0234706842478243
"959",0.0675291780987861
"960",0.0203689307838697
"961",0.0175552537266128
"962",0.0324638278166519
"963",0.0590572441539768
"964",0.0321083452349471
"965",0.0739523943203157
"966",0.0593164338047951
"967",0.0353703327680497
"968",0.0782511093989736
"969",0.0281984781598079
"970",0.0172995570144632
"971",0.0591963490598525
"972",0.0350081058434523
"973",0.0218081983353985
"974",0.0424980818268096
"975",0.0834310028671365
"976",0.0214811748227007
"977",0.0340801304728975
"978",0.0501048773505945
"979",0.0355042470807141
"980",0.0543184856580362
"981",0.0785066697050218
"982",0.093507503545027
"983",0.0663181233782367
"984",0.0626895164025852
"985",0.0965850557421462
"986",0.0460209310094199
"987",0.0665163992983953
"988",0.0927294924945106
"989",0.0321231628655575
"990",0.0609452656374752
"991",0.0546139410034985
"992",0.0237778303541351
"993",0.0167775827272581
"994",0.062498506578083
"995",0.0559410570461234
"996",0.0632835896917369
"997",0.0704222338715636
"998",0.0268617263172524
"999",0.0736604598740641
"1000",0.0301000479693447
"1001",0.0251038863342028
"1002",0.0520475973219672
"1003",0.0477547567402821
"1004",0.0180598754682031
"1005",0.0272541748429804
"1006",0.0536132050041914
"1007",0.0244391046497277
"1008",0.00392889212479791
"1009",0.0267532391425624
"1010",0.0473721316023617
"1011",0.0270952833094573
"1012",0.044519442562491
"1013",0.0814454107922458
"1014",0.0059647881878561
"1015",0.0106779388124674
"1016",0.0641554710980823
"1017",0.011726562389333
"1018",0.0265774691455369
"1019",0.067517314360492
"1020",0.0692716432866288
"1021",0.0450896305892299
